176,288,yellow,-1.578619,0.986314,3.389686
216,260,yellow,-1.571492,0.941752,4.519582
218,262,yellow,-1.544825,0.968419,4.519582
202,260,yellow,-1.977929,1.059471,5.084529
492,264,orange,2.108508,0.995086,4.519582
198,264,yellow,-5.434476,2.985257,13.558745
202,260,yellow,-1.977929,1.059471,5.084529
216,260,yellow,-1.571492,0.941752,4.519582
476,262,orange,1.895175,0.968419,4.519582
202,260,yellow,-1.977929,1.059471,5.084529
216,260,yellow,-1.571492,0.941752,4.519582
202,260,yellow,-1.977929,1.059471,5.084529
216,258,yellow,-1.767929,1.029472,5.084529
198,262,yellow,-4.075857,2.178943,10.169059
480,254,orange,1.948508,0.861752,4.519582
