223,175,blue,-1.765145,-0.024535,5.357038
295,179,blue,-0.346235,0.017529,2.678519
457,183,yellow,0.917892,0.050481,2.857087
522,184,yellow,2.689435,0.109549,5.357038
325,185,blue,-0.085399,0.043286,1.863318
413,185,yellow,0.448642,0.052399,2.255595
609,187,yellow,3.985584,0.154244,5.357038
406,189,yellow,0.334343,0.064014,1.863318
266,193,blue,-0.272611,0.059063,1.298676
132,197,blue,-0.554824,0.053907,0.952362
463,198,yellow,0.438894,0.077121,1.298676
277,214,yellow,-0.121986,0.070666,0.680259
94,219,yellow,-0.393282,0.067305,0.571417
473,223,blue,0.248815,0.087693,0.680259
471,243,blue,0.217422,0.111386,0.603610
191,262,orange,-0.142342,0.080737,0.340129
570,280,orange,0.209511,0.094756,0.329664
