592,234,yellow,0.765603,0.175274,1.098880
374,206,blue,0.135998,0.122754,1.503730
528,188,blue,1.389412,0.084571,2.678519
