337,175,orange,-0.046430,-0.017068,3.726635
456,176,orange,1.240836,-0.007008,3.896028
503,176,yellow,1.925094,-0.007709,4.285631
579,178,blue,2.979904,0.016977,4.511189
530,179,yellow,1.797517,0.022437,3.428504
435,180,orange,0.857407,0.030742,3.296639
523,186,blue,1.602568,0.082575,3.174541
475,188,blue,0.909356,0.077322,2.448931
606,202,yellow,1.401205,0.134300,1.904725
312,207,blue,-0.111543,0.114847,1.360518
522,229,yellow,0.506247,0.146818,1.008384
