5,192,yellow,-inf,inf,inf
213,199,yellow,-0.785283,0.136625,2.197759
70,210,blue,-1.198394,0.147231,1.587270
573,214,orange,1.061307,0.171230,1.648319
407,232,yellow,0.200233,0.169162,1.098880
591,241,orange,0.725349,0.187073,1.045276
